,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Randy Moss,MIN,WR,27.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,44.0,0.0,nfl_hist,randymoss
1,Steve McNai,TEN,QB,291.0,5.0,0.0,33.0,23.0,4.0,34.0,0.0,0.0,0.0,0.0,nfl_hist,stevemcnai
2,Mark Royals,TAM,P,17.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,markroyals
3,Ray Lucas,NYJ,QB,190.0,3.0,0.0,23.0,11.0,2.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,raylucas
4,Kurt Warne,STL,QB,334.0,3.0,1.0,35.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,kurtwarne
5,Chris Chandle,ATL,QB,230.0,1.0,0.0,23.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,chrischandle
6,Brad Johnson,WAS,QB,471.0,2.0,1.0,47.0,32.0,2.0,0.0,1.0,0.0,0.0,0.0,nfl_hist,bradjohnson
7,Jon Kitna,SEA,QB,216.0,2.0,0.0,30.0,18.0,3.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,jonkitna
8,Jake Delhomme,NOR,QB,278.0,2.0,1.0,27.0,16.0,3.0,-6.0,1.0,0.0,0.0,0.0,nfl_hist,jakedelhomme
9,Jim Harbaugh,SDG,QB,325.0,2.0,1.0,36.0,23.0,6.0,5.0,0.0,0.0,0.0,0.0,nfl_hist,jimharbaugh
10,Ty Detme,CLE,QB,173.0,1.0,0.0,26.0,15.0,1.0,8.0,1.0,0.0,0.0,0.0,nfl_hist,tydetme
11,Shane Matthews,CHI,QB,266.0,2.0,1.0,39.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,shanematthews
12,Brian Griese,DEN,QB,171.0,1.0,1.0,30.0,22.0,3.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,briangriese
13,Steve Beuerlein,CAR,QB,263.0,2.0,1.0,35.0,18.0,1.0,14.0,0.0,0.0,0.0,0.0,nfl_hist,stevebeuerlein
14,Charlie Batch,DET,QB,267.0,1.0,0.0,40.0,21.0,2.0,9.0,0.0,0.0,0.0,0.0,nfl_hist,charliebatch
15,Peyton Manning,IND,QB,276.0,0.0,0.0,43.0,27.0,2.0,17.0,0.0,0.0,0.0,0.0,nfl_hist,peytonmanning
16,Doug Flutie,BUF,QB,212.0,0.0,0.0,35.0,22.0,6.0,44.0,0.0,0.0,0.0,0.0,nfl_hist,dougflutie
17,Kerry Collins,NYG,QB,297.0,1.0,1.0,51.0,31.0,3.0,10.0,0.0,0.0,0.0,0.0,nfl_hist,kerrycollins
18,Rich Gannon,OAK,QB,266.0,1.0,1.0,33.0,16.0,3.0,17.0,0.0,0.0,0.0,0.0,nfl_hist,richgannon
19,Troy Aikman,DAL,QB,246.0,2.0,2.0,39.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,troyaikman
20,Jeff Garcia,SFO,QB,168.0,1.0,1.0,29.0,17.0,4.0,40.0,0.0,0.0,0.0,0.0,nfl_hist,jeffgarcia
21,Dan Marino,MIA,QB,322.0,3.0,3.0,52.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,danmarino
22,Neil O'Donnell,TEN,QB,37.0,0.0,0.0,6.0,3.0,2.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,neilodonnell
23,Shaun King,TAM,QB,133.0,1.0,1.0,30.0,17.0,5.0,20.0,0.0,0.0,0.0,0.0,nfl_hist,shaunking
24,Mike Tomczak,PIT,QB,94.0,1.0,1.0,23.0,13.0,4.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,miketomczak
25,Drew Bledsoe,NWE,QB,101.0,0.0,0.0,21.0,10.0,3.0,26.0,0.0,0.0,0.0,0.0,nfl_hist,drewbledsoe
26,Tony Banks,BAL,QB,187.0,1.0,1.0,33.0,15.0,2.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,tonybanks
27,Elvis Grbac,KAN,QB,254.0,2.0,3.0,42.0,22.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,elvisgrbac
28,Cade McNown,CHI,QB,125.0,0.0,1.0,16.0,9.0,3.0,18.0,0.0,0.0,0.0,0.0,nfl_hist,cademcnown
29,Brett Favre,GNB,QB,234.0,1.0,2.0,48.0,25.0,2.0,8.0,0.0,0.0,0.0,0.0,nfl_hist,brettfavre
30,Paul Justin,STL,QB,27.0,0.0,0.0,7.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,pauljustin
31,Jake Plumme,ARI,QB,217.0,0.0,2.0,26.0,15.0,6.0,21.0,0.0,0.0,0.0,0.0,nfl_hist,jakeplumme
32,Jeff Blake,CIN,QB,187.0,0.0,2.0,37.0,20.0,4.0,22.0,0.0,0.0,0.0,0.0,nfl_hist,jeffblake
33,Jerry Rice,SFO,WR,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,44.0,0.0,nfl_hist,jerryrice
34,Ricky Williams,NOR,HB,0.0,0.0,0.0,1.0,0.0,23.0,61.0,0.0,3.0,31.0,0.0,nfl_hist,rickywilliams
35,Jeff George,MIN,QB,185.0,0.0,2.0,21.0,10.0,1.0,4.0,0.0,0.0,0.0,0.0,nfl_hist,jeffgeorge
36,Mark Brunell,JAX,QB,95.0,0.0,1.0,11.0,4.0,1.0,14.0,0.0,0.0,0.0,0.0,nfl_hist,markbrunell
37,Jay Fiedle,JAX,QB,101.0,0.0,2.0,22.0,8.0,1.0,7.0,0.0,0.0,0.0,0.0,nfl_hist,jayfiedle
38,Olandis Gary,DEN,RB,0.0,0.0,0.0,0.0,0.0,29.0,185.0,1.0,0.0,0.0,0.0,nfl_hist,olandisgary
39,Robert Smith,MIN,RB,0.0,0.0,0.0,0.0,0.0,16.0,146.0,1.0,1.0,9.0,0.0,nfl_hist,robertsmith
40,Jerome Bettis,PIT,RB,0.0,0.0,0.0,0.0,0.0,33.0,137.0,1.0,1.0,-3.0,0.0,nfl_hist,jeromebettis
41,Charlie Garne,SFO,RB,0.0,0.0,0.0,0.0,0.0,16.0,129.0,1.0,3.0,39.0,0.0,nfl_hist,charliegarne
42,Terry Allen,NWE,RB,0.0,0.0,0.0,0.0,0.0,27.0,126.0,1.0,0.0,0.0,0.0,nfl_hist,terryallen
43,Emmitt Smith,DAL,RB,0.0,0.0,0.0,0.0,0.0,23.0,110.0,1.0,3.0,3.0,0.0,nfl_hist,emmittsmith
44,Edgerrin James,IND,RB,0.0,0.0,0.0,0.0,0.0,28.0,103.0,3.0,3.0,18.0,0.0,nfl_hist,edgerrinjames
45,Eddie George,TEN,FB,0.0,0.0,0.0,0.0,0.0,26.0,102.0,0.0,3.0,37.0,0.0,nfl_hist,eddiegeorge
46,Byron Hanspard,ATL,RB,0.0,0.0,0.0,0.0,0.0,26.0,102.0,1.0,0.0,0.0,0.0,nfl_hist,byronhanspard
47,Fred Lane,CAR,RB,0.0,0.0,0.0,0.0,0.0,15.0,90.0,1.0,2.0,0.0,0.0,nfl_hist,fredlane
48,Karim Abdul-Jabba,CLE,RB,0.0,0.0,0.0,0.0,0.0,19.0,84.0,0.0,2.0,7.0,0.0,nfl_hist,karimabduljabba
49,Thurman Thomas,BUF,RB,0.0,0.0,0.0,0.0,0.0,15.0,84.0,0.0,0.0,0.0,0.0,nfl_hist,thurmanthomas
50,J.J. Johnson,MIA,RB,0.0,0.0,0.0,0.0,0.0,18.0,83.0,1.0,1.0,9.0,0.0,nfl_hist,jjjohnson
51,Mike Alstott,TAM,FB,0.0,0.0,0.0,0.0,0.0,19.0,79.0,2.0,1.0,3.0,0.0,nfl_hist,mikealstott
52,Richard Huntley,PIT,RB,0.0,0.0,0.0,0.0,0.0,7.0,72.0,1.0,2.0,10.0,0.0,nfl_hist,richardhuntley
53,Curtis Martin,NYJ,RB,0.0,0.0,0.0,0.0,0.0,20.0,72.0,1.0,2.0,25.0,0.0,nfl_hist,curtismartin
54,Fred Beasley,SFO,FB,0.0,0.0,0.0,0.0,0.0,12.0,65.0,0.0,2.0,6.0,0.0,nfl_hist,fredbeasley
55,Ricky Watters,SEA,RB,0.0,0.0,0.0,0.0,0.0,18.0,63.0,0.0,2.0,21.0,0.0,nfl_hist,rickywatters
56,Priest Holmes,BAL,RB,0.0,0.0,0.0,0.0,0.0,13.0,59.0,0.0,1.0,1.0,0.0,nfl_hist,priestholmes
57,Joe Montgomery,NYG,RB,0.0,0.0,0.0,0.0,0.0,19.0,55.0,0.0,0.0,0.0,0.0,nfl_hist,joemontgomery
58,Bob Christian,ATL,RB,0.0,0.0,0.0,0.0,0.0,9.0,54.0,2.0,3.0,46.0,0.0,nfl_hist,bobchristian
59,Marshall Faulk,STL,RB,0.0,0.0,0.0,0.0,0.0,10.0,54.0,0.0,12.0,204.0,1.0,nfl_hist,marshallfaulk
60,Errict Rhett,BAL,RB,0.0,0.0,0.0,0.0,0.0,12.0,50.0,0.0,1.0,2.0,1.0,nfl_hist,errictrhett
61,Skip Hicks,WAS,RB,0.0,0.0,0.0,0.0,0.0,13.0,48.0,0.0,4.0,52.0,0.0,nfl_hist,skiphicks
62,Jermaine Fazande,SDG,RB,0.0,0.0,0.0,0.0,0.0,14.0,44.0,0.0,0.0,0.0,0.0,nfl_hist,jermainefazande
63,Fred Taylo,JAX,RB,0.0,0.0,0.0,0.0,0.0,16.0,44.0,1.0,1.0,18.0,0.0,nfl_hist,fredtaylo
64,Michael Basnight,CIN,RB,0.0,0.0,0.0,0.0,0.0,10.0,41.0,0.0,2.0,4.0,0.0,nfl_hist,michaelbasnight
