,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Matt Schaub,HOU,QB,242.0,2.0,0.0,15.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,mattschaub
1,Tony Romo,DAL,QB,270.0,3.0,0.0,26.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,tonyromo
2,Aaron Rodgers,GNB,QB,250.0,4.0,0.0,30.0,23.0,6.0,21.0,0.0,0.0,0.0,0.0,nfl_hist,aaronrodgers
3,Carson Palme,OAK,QB,299.0,2.0,1.0,20.0,14.0,3.0,-8.0,0.0,0.0,0.0,0.0,nfl_hist,carsonpalme
4,Matt Flynn,GNB,QB,38.0,0.0,0.0,2.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,nfl_hist,mattflynn
5,Ray Rice,BAL,RB,1.0,1.0,0.0,1.0,1.0,5.0,27.0,0.0,8.0,54.0,0.0,nfl_hist,rayrice
6,Tom Brady,NWE,QB,329.0,3.0,0.0,39.0,26.0,3.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,tombrady
7,Drew Brees,NOR,QB,322.0,2.0,0.0,43.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,drewbrees
8,Tim Tebow,DEN,QB,69.0,1.0,0.0,8.0,2.0,9.0,43.0,1.0,0.0,0.0,0.0,nfl_hist,timtebow
9,Tyler Palko,KAN,QB,47.0,0.0,0.0,6.0,5.0,1.0,8.0,0.0,0.0,0.0,0.0,nfl_hist,tylerpalko
10,Colt McCoy,CLE,QB,218.0,0.0,0.0,27.0,20.0,4.0,4.0,0.0,0.0,0.0,0.0,nfl_hist,coltmccoy
11,Dan Orlovsky,IND,QB,67.0,0.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,danorlovsky
12,Tarvaris Jackson,SEA,QB,217.0,0.0,0.0,27.0,17.0,5.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,tarvarisjackson
13,Alex Smith,SFO,QB,242.0,1.0,1.0,30.0,19.0,6.0,27.0,0.0,0.0,0.0,0.0,nfl_hist,alexsmith
14,Eli Manning,NYG,QB,311.0,2.0,2.0,40.0,26.0,2.0,4.0,0.0,0.0,0.0,0.0,nfl_hist,elimanning
15,Ben Roethlisberge,PIT,QB,245.0,1.0,1.0,33.0,21.0,3.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,benroethlisberge
16,John Skelton,ARI,QB,315.0,3.0,2.0,40.0,21.0,4.0,15.0,0.0,0.0,0.0,0.0,nfl_hist,johnskelton
17,Matt Ryan,ATL,QB,351.0,2.0,1.0,52.0,29.0,1.0,9.0,0.0,0.0,0.0,0.0,nfl_hist,mattryan
18,Matt Hasselbeck,TEN,QB,219.0,1.0,1.0,27.0,15.0,1.0,21.0,0.0,0.0,0.0,0.0,nfl_hist,matthasselbeck
19,Blaine Gabbert,JAX,QB,118.0,1.0,1.0,21.0,14.0,6.0,8.0,0.0,0.0,0.0,0.0,nfl_hist,blainegabbert
20,Matt Moore,MIA,QB,209.0,0.0,1.0,29.0,20.0,2.0,14.0,0.0,0.0,0.0,0.0,nfl_hist,mattmoore
21,Sam Bradford,STL,QB,155.0,1.0,1.0,25.0,15.0,4.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,sambradford
22,Philip Rivers,SDG,QB,274.0,2.0,1.0,47.0,23.0,1.0,4.0,0.0,0.0,0.0,0.0,nfl_hist,philiprivers
23,Jay Cutle,CHI,QB,123.0,0.0,0.0,19.0,9.0,4.0,18.0,0.0,0.0,0.0,0.0,nfl_hist,jaycutle
24,Joe Flacco,BAL,QB,255.0,1.0,1.0,52.0,29.0,2.0,8.0,0.0,0.0,0.0,0.0,nfl_hist,joeflacco
25,Matt Cassel,KAN,QB,93.0,1.0,0.0,28.0,13.0,2.0,16.0,0.0,0.0,0.0,0.0,nfl_hist,mattcassel
26,Mark Sanchez,NYJ,QB,306.0,1.0,2.0,39.0,20.0,5.0,11.0,1.0,0.0,0.0,0.0,nfl_hist,marksanchez
27,Andy Dalton,CIN,QB,170.0,2.0,2.0,30.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,andydalton
28,Cam Newton,CAR,QB,212.0,0.0,1.0,40.0,23.0,7.0,55.0,0.0,0.0,0.0,0.0,nfl_hist,camnewton
29,Rex Grossman,WAS,QB,215.0,0.0,2.0,32.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,rexgrossman
30,Christian Ponde,MIN,QB,190.0,0.0,1.0,34.0,16.0,2.0,17.0,0.0,0.0,0.0,0.0,nfl_hist,christianponde
31,Ryan Fitzpatrick,BUF,QB,146.0,1.0,3.0,31.0,20.0,3.0,20.0,0.0,0.0,0.0,0.0,nfl_hist,ryanfitzpatrick
32,Matthew Stafford,DET,QB,329.0,1.0,4.0,63.0,33.0,2.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,matthewstafford
33,Curtis Painte,IND,QB,94.0,0.0,2.0,19.0,13.0,2.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,curtispainte
34,Matt Forte,CHI,RB,0.0,0.0,0.0,1.0,0.0,18.0,64.0,1.0,1.0,3.0,0.0,nfl_hist,mattforte
35,Josh Johnson,TAM,QB,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,joshjohnson
36,Shane Lechle,OAK,P,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,shanelechle
37,Josh Freeman,TAM,QB,170.0,1.0,3.0,33.0,15.0,3.0,25.0,0.0,0.0,0.0,0.0,nfl_hist,joshfreeman
