,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Matthew Stafford,DET,QB,267.0,3.0,0.0,30.0,21.0,1.0,21.0,0.0,0.0,0.0,0.0,nfl_hist,matthewstafford
1,Michael Vick,PHI,QB,279.0,2.0,0.0,28.0,21.0,7.0,50.0,0.0,0.0,0.0,0.0,nfl_hist,michaelvick
2,Cam Newton,CAR,QB,290.0,3.0,0.0,35.0,22.0,6.0,53.0,0.0,0.0,0.0,0.0,nfl_hist,camnewton
3,Ryan Fitzpatrick,BUF,QB,262.0,2.0,1.0,27.0,21.0,3.0,4.0,0.0,0.0,0.0,0.0,nfl_hist,ryanfitzpatrick
4,Eli Manning,NYG,QB,349.0,2.0,0.0,45.0,31.0,4.0,-3.0,0.0,0.0,0.0,0.0,nfl_hist,elimanning
5,Christian Ponde,MIN,QB,236.0,1.0,0.0,28.0,18.0,4.0,4.0,0.0,0.0,0.0,0.0,nfl_hist,christianponde
6,Tom Brady,NWE,QB,198.0,2.0,0.0,35.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,tombrady
7,Alex Smith,SFO,QB,177.0,1.0,0.0,24.0,15.0,4.0,22.0,0.0,0.0,0.0,0.0,nfl_hist,alexsmith
8,Matt Hasselbeck,TEN,QB,224.0,1.0,0.0,33.0,23.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,matthasselbeck
9,Ben Roethlisberge,PIT,QB,365.0,2.0,1.0,50.0,36.0,2.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,benroethlisberge
10,Matt Schaub,HOU,QB,225.0,1.0,0.0,30.0,16.0,1.0,2.0,1.0,0.0,0.0,0.0,nfl_hist,mattschaub
11,Colt McCoy,CLE,QB,241.0,1.0,1.0,34.0,22.0,8.0,30.0,0.0,0.0,0.0,0.0,nfl_hist,coltmccoy
12,Charlie Whitehurst,SEA,QB,52.0,0.0,0.0,7.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,charliewhitehurst
13,A.J. Feeley,STL,QB,175.0,1.0,0.0,37.0,20.0,2.0,5.0,0.0,0.0,0.0,0.0,nfl_hist,ajfeeley
14,Drew Brees,NOR,QB,269.0,1.0,2.0,44.0,30.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,drewbrees
15,Andy Dalton,CIN,QB,168.0,2.0,2.0,29.0,18.0,2.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,andydalton
16,Philip Rivers,SDG,QB,369.0,0.0,2.0,41.0,26.0,3.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,philiprivers
17,Joe Flacco,BAL,QB,336.0,0.0,1.0,51.0,31.0,4.0,15.0,0.0,0.0,0.0,0.0,nfl_hist,joeflacco
18,Matt Cassel,KAN,QB,261.0,1.0,2.0,32.0,19.0,2.0,14.0,0.0,0.0,0.0,0.0,nfl_hist,mattcassel
19,Tarvaris Jackson,SEA,QB,323.0,0.0,1.0,40.0,21.0,1.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,tarvarisjackson
20,Kevin Kolb,ARI,QB,153.0,1.0,1.0,21.0,10.0,1.0,5.0,0.0,0.0,0.0,0.0,nfl_hist,kevinkolb
21,Tony Romo,DAL,QB,203.0,1.0,1.0,35.0,18.0,1.0,9.0,0.0,0.0,0.0,0.0,nfl_hist,tonyromo
22,Matt Moore,MIA,QB,138.0,0.0,1.0,22.0,13.0,5.0,31.0,1.0,0.0,0.0,0.0,nfl_hist,mattmoore
23,Tim Tebow,DEN,QB,172.0,1.0,1.0,39.0,18.0,10.0,63.0,0.0,0.0,0.0,0.0,nfl_hist,timtebow
24,Shaun Hill,DET,QB,5.0,0.0,0.0,2.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,shaunhill
25,John Beck,WAS,QB,208.0,0.0,2.0,33.0,20.0,2.0,10.0,0.0,0.0,0.0,0.0,nfl_hist,johnbeck
26,Curtis Painte,IND,QB,250.0,0.0,2.0,49.0,26.0,7.0,79.0,0.0,0.0,0.0,0.0,nfl_hist,curtispainte
27,Luke McCown,JAX,QB,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,lukemccown
28,Blaine Gabbert,JAX,QB,97.0,1.0,2.0,30.0,10.0,4.0,14.0,0.0,0.0,0.0,0.0,nfl_hist,blainegabbert
