,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Matt Schaub,HOU,QB,296.0,2.0,0.0,23.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,mattschaub
1,Aaron Rodgers,GNB,QB,335.0,3.0,0.0,30.0,24.0,2.0,8.0,0.0,0.0,0.0,0.0,nfl_hist,aaronrodgers
2,Drew Brees,NOR,QB,325.0,5.0,0.0,35.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,drewbrees
3,Cam Newton,CAR,QB,256.0,1.0,0.0,23.0,18.0,10.0,59.0,1.0,0.0,0.0,0.0,nfl_hist,camnewton
4,Ben Roethlisberge,PIT,QB,361.0,3.0,0.0,39.0,26.0,2.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,benroethlisberge
5,Jake Locke,TEN,QB,12.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,jakelocke
6,Tony Romo,DAL,QB,166.0,2.0,0.0,24.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,tonyromo
7,Matt Moore,MIA,QB,197.0,1.0,0.0,33.0,22.0,2.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,mattmoore
8,Tim Tebow,DEN,QB,161.0,2.0,0.0,27.0,13.0,9.0,59.0,0.0,0.0,0.0,0.0,nfl_hist,timtebow
9,Mark Sanchez,NYJ,QB,173.0,3.0,1.0,33.0,18.0,3.0,25.0,0.0,0.0,0.0,0.0,nfl_hist,marksanchez
10,Kevin Kolb,ARI,QB,272.0,2.0,1.0,34.0,18.0,2.0,14.0,0.0,0.0,0.0,0.0,nfl_hist,kevinkolb
11,Dan Orlovsky,IND,QB,35.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,danorlovsky
12,John Beck,WAS,QB,279.0,1.0,1.0,37.0,22.0,3.0,10.0,1.0,0.0,0.0,0.0,nfl_hist,johnbeck
13,Matthew Stafford,DET,QB,183.0,1.0,0.0,32.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,matthewstafford
14,A.J. Feeley,STL,QB,196.0,0.0,1.0,33.0,20.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,ajfeeley
15,Matt Ryan,ATL,QB,218.0,1.0,2.0,34.0,20.0,3.0,2.0,1.0,0.0,0.0,0.0,nfl_hist,mattryan
16,Joe Flacco,BAL,QB,137.0,1.0,1.0,38.0,21.0,0.0,0.0,0.0,1.0,-8.0,0.0,nfl_hist,joeflacco
17,Jay Cutle,CHI,QB,226.0,1.0,2.0,32.0,17.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,jaycutle
18,Christian Ponde,MIN,QB,219.0,2.0,2.0,32.0,13.0,4.0,31.0,0.0,0.0,0.0,0.0,nfl_hist,christianponde
19,Blaine Gabbert,JAX,QB,93.0,0.0,0.0,20.0,9.0,5.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,blainegabbert
20,Colt McCoy,CLE,QB,178.0,0.0,1.0,35.0,20.0,9.0,29.0,0.0,0.0,0.0,0.0,nfl_hist,coltmccoy
21,Josh Freeman,TAM,QB,264.0,2.0,4.0,51.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,joshfreeman
22,Philip Rivers,SDG,QB,179.0,1.0,2.0,32.0,16.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,philiprivers
23,Chris Redman,ATL,QB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,chrisredman
24,Micheal Spurlock,TAM,WR,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,michealspurlock
25,Matt Hasselbeck,TEN,QB,104.0,1.0,2.0,30.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,matthasselbeck
