,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Matt Moore,MIA,QB,160.0,3.0,0.0,20.0,14.0,3.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,mattmoore
1,Matthew Stafford,DET,QB,335.0,5.0,2.0,36.0,28.0,4.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,matthewstafford
2,Sidney Rice,SEA,WR,55.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,35.0,1.0,nfl_hist,sidneyrice
3,Tony Romo,DAL,QB,292.0,3.0,0.0,37.0,23.0,2.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,tonyromo
4,Aaron Rodgers,GNB,QB,299.0,3.0,1.0,34.0,23.0,5.0,28.0,0.0,0.0,0.0,0.0,nfl_hist,aaronrodgers
5,Matt Ryan,ATL,QB,316.0,1.0,0.0,32.0,22.0,6.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,mattryan
6,Tom Brady,NWE,QB,234.0,2.0,0.0,27.0,15.0,2.0,10.0,0.0,0.0,0.0,0.0,nfl_hist,tombrady
7,Carson Palme,OAK,QB,164.0,1.0,0.0,23.0,17.0,3.0,5.0,1.0,0.0,0.0,0.0,nfl_hist,carsonpalme
8,Jake Locke,TEN,QB,140.0,2.0,0.0,19.0,9.0,1.0,11.0,0.0,0.0,0.0,0.0,nfl_hist,jakelocke
9,Joe Flacco,BAL,QB,270.0,2.0,1.0,27.0,17.0,3.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,joeflacco
10,Jay Cutle,CHI,QB,286.0,2.0,1.0,31.0,18.0,5.0,10.0,1.0,0.0,0.0,0.0,nfl_hist,jaycutle
11,Josh Freeman,TAM,QB,342.0,2.0,2.0,38.0,28.0,1.0,5.0,0.0,0.0,0.0,0.0,nfl_hist,joshfreeman
12,Rex Grossman,WAS,QB,292.0,2.0,1.0,38.0,25.0,3.0,10.0,1.0,0.0,0.0,0.0,nfl_hist,rexgrossman
13,Colt McCoy,CLE,QB,199.0,1.0,1.0,24.0,17.0,5.0,27.0,0.0,0.0,0.0,0.0,nfl_hist,coltmccoy
14,Philip Rivers,SDG,QB,280.0,2.0,2.0,31.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,philiprivers
15,Alex Smith,SFO,QB,267.0,2.0,1.0,38.0,20.0,7.0,17.0,0.0,0.0,0.0,0.0,nfl_hist,alexsmith
16,Richard Bartel,ARI,QB,64.0,1.0,0.0,16.0,8.0,1.0,9.0,0.0,0.0,0.0,0.0,nfl_hist,richardbartel
17,Eli Manning,NYG,QB,264.0,1.0,1.0,35.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,elimanning
18,Vince Young,PHI,QB,258.0,2.0,3.0,36.0,23.0,6.0,5.0,0.0,0.0,0.0,0.0,nfl_hist,vinceyoung
19,Blaine Gabbert,JAX,QB,210.0,0.0,0.0,41.0,22.0,2.0,10.0,0.0,0.0,0.0,0.0,nfl_hist,blainegabbert
20,Mark Sanchez,NYJ,QB,252.0,0.0,1.0,40.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,marksanchez
21,Tim Tebow,DEN,QB,104.0,0.0,0.0,20.0,9.0,8.0,68.0,1.0,0.0,0.0,0.0,nfl_hist,timtebow
22,Andy Dalton,CIN,QB,373.0,1.0,3.0,45.0,24.0,4.0,32.0,0.0,0.0,0.0,0.0,nfl_hist,andydalton
23,Sam Bradford,STL,QB,181.0,1.0,1.0,40.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,sambradford
24,Christian Ponde,MIN,QB,211.0,2.0,3.0,33.0,19.0,5.0,71.0,0.0,0.0,0.0,0.0,nfl_hist,christianponde
25,Tarvaris Jackson,SEA,QB,148.0,1.0,2.0,24.0,14.0,2.0,10.0,0.0,0.0,0.0,0.0,nfl_hist,tarvarisjackson
26,Cam Newton,CAR,QB,280.0,1.0,4.0,38.0,22.0,7.0,37.0,2.0,0.0,0.0,0.0,nfl_hist,camnewton
27,Matt Hasselbeck,TEN,QB,124.0,0.0,1.0,25.0,13.0,1.0,17.0,0.0,0.0,0.0,0.0,nfl_hist,matthasselbeck
28,Tyler Palko,KAN,QB,230.0,0.0,3.0,37.0,24.0,1.0,-6.0,0.0,0.0,0.0,0.0,nfl_hist,tylerpalko
29,Ryan Fitzpatrick,BUF,QB,209.0,0.0,2.0,39.0,20.0,7.0,16.0,0.0,0.0,0.0,0.0,nfl_hist,ryanfitzpatrick
30,Eric Decke,DEN,WR,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,ericdecke
31,Adam Podlesh,CHI,P,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,adampodlesh
32,Bernard Scott,CIN,HB,0.0,0.0,0.0,1.0,0.0,9.0,40.0,0.0,0.0,0.0,0.0,nfl_hist,bernardscott
33,Tyler Thigpen,BUF,QB,6.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,tylerthigpen
34,John Skelton,ARI,QB,99.0,0.0,3.0,19.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,johnskelton
35,Kevin Smith,DET,RB,0.0,0.0,0.0,0.0,0.0,16.0,140.0,2.0,4.0,61.0,1.0,nfl_hist,kevinsmith
36,Chris Ogbonnaya,CLE,RB,0.0,0.0,0.0,0.0,0.0,21.0,115.0,1.0,2.0,19.0,0.0,nfl_hist,chrisogbonnaya
37,LeSean McCoy,PHI,RB,0.0,0.0,0.0,0.0,0.0,23.0,113.0,0.0,3.0,2.0,0.0,nfl_hist,leseanmccoy
38,Michael Bush,OAK,RB,0.0,0.0,0.0,0.0,0.0,30.0,109.0,1.0,2.0,20.0,0.0,nfl_hist,michaelbush
39,LeGarrette Blount,TAM,RB,0.0,0.0,0.0,0.0,0.0,18.0,107.0,1.0,1.0,6.0,0.0,nfl_hist,legarretteblount
