,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Tim Tebow,DEN,QB,202.0,2.0,0.0,15.0,10.0,4.0,13.0,0.0,0.0,0.0,0.0,nfl_hist,timtebow
1,Philip Rivers,SDG,QB,294.0,3.0,0.0,28.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,philiprivers
2,Alex Smith,SFO,QB,274.0,2.0,0.0,23.0,17.0,2.0,10.0,0.0,0.0,0.0,0.0,nfl_hist,alexsmith
3,Tarvaris Jackson,SEA,QB,190.0,1.0,0.0,16.0,13.0,2.0,4.0,0.0,0.0,0.0,0.0,nfl_hist,tarvarisjackson
4,Drew Brees,NOR,QB,342.0,3.0,0.0,36.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,drewbrees
5,Legedu Naanee,CAR,WR,27.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,38.0,1.0,nfl_hist,legedunaanee
6,Ben Roethlisberge,PIT,QB,176.0,2.0,0.0,23.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,benroethlisberge
7,Tom Brady,NWE,QB,289.0,2.0,0.0,38.0,29.0,3.0,7.0,0.0,0.0,0.0,0.0,nfl_hist,tombrady
8,Dan Orlovsky,IND,QB,353.0,2.0,1.0,37.0,30.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,danorlovsky
9,Kevin Kolb,ARI,QB,247.0,1.0,0.0,25.0,16.0,3.0,20.0,0.0,0.0,0.0,0.0,nfl_hist,kevinkolb
10,Aaron Rodgers,GNB,QB,369.0,4.0,1.0,46.0,28.0,4.0,32.0,0.0,0.0,0.0,0.0,nfl_hist,aaronrodgers
11,Cam Newton,CAR,QB,204.0,1.0,0.0,21.0,12.0,14.0,54.0,3.0,1.0,27.0,0.0,nfl_hist,camnewton
12,Eli Manning,NYG,QB,347.0,3.0,1.0,40.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,elimanning
13,Joe Webb,MIN,WR,8.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,nfl_hist,joewebb
14,Matthew Stafford,DET,QB,408.0,1.0,1.0,44.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,matthewstafford
15,Tony Romo,DAL,QB,299.0,1.0,0.0,42.0,28.0,2.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,tonyromo
16,Christian Ponde,MIN,QB,381.0,3.0,2.0,47.0,29.0,1.0,12.0,0.0,0.0,0.0,0.0,nfl_hist,christianponde
17,Ryan Fitzpatrick,BUF,QB,288.0,1.0,0.0,46.0,29.0,4.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,ryanfitzpatrick
18,T.J. Yates,HOU,QB,188.0,1.0,0.0,25.0,12.0,2.0,10.0,0.0,0.0,0.0,0.0,nfl_hist,tjyates
19,Matt Moore,MIA,QB,162.0,1.0,0.0,25.0,13.0,5.0,22.0,1.0,0.0,0.0,0.0,nfl_hist,mattmoore
