,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Michael Vick,ATL,QB,272.0,2.0,0.0,24.0,19.0,5.0,20.0,0.0,0.0,0.0,0.0,nfl_hist,michaelvick
1,A.J. Feeley,PHI,QB,17.0,1.0,0.0,3.0,3.0,2.0,-3.0,0.0,0.0,0.0,0.0,nfl_hist,ajfeeley
2,Matt Hasselbeck,SEA,QB,362.0,3.0,0.0,36.0,25.0,3.0,23.0,0.0,0.0,0.0,0.0,nfl_hist,matthasselbeck
3,Doug Johnson,ATL,QB,5.0,1.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,dougjohnson
4,Koy Detme,PHI,QB,227.0,2.0,0.0,26.0,18.0,1.0,1.0,1.0,0.0,0.0,0.0,nfl_hist,koydetme
5,Frank Wycheck,TEN,TE,13.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,38.0,0.0,nfl_hist,frankwycheck
6,Kordell Stewart,PIT,QB,236.0,1.0,0.0,26.0,22.0,11.0,40.0,0.0,0.0,0.0,0.0,nfl_hist,kordellstewart
7,Trent Green,KAN,QB,343.0,2.0,1.0,34.0,26.0,1.0,7.0,0.0,0.0,0.0,0.0,nfl_hist,trentgreen
8,Tom Brady,NWE,QB,239.0,3.0,0.0,34.0,21.0,6.0,4.0,0.0,0.0,0.0,0.0,nfl_hist,tombrady
9,Chris Chandle,CHI,QB,111.0,1.0,0.0,16.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,chrischandle
10,Chad Hutchinson,DAL,QB,301.0,2.0,2.0,24.0,16.0,4.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,chadhutchinson
11,Danny Wuerffel,WAS,QB,235.0,0.0,0.0,23.0,16.0,3.0,10.0,0.0,0.0,0.0,0.0,nfl_hist,dannywuerffel
12,Ray Lucas,MIA,QB,194.0,1.0,0.0,23.0,14.0,4.0,31.0,0.0,0.0,0.0,0.0,nfl_hist,raylucas
13,Brad Johnson,TAM,QB,134.0,2.0,0.0,25.0,15.0,1.0,5.0,0.0,0.0,0.0,0.0,nfl_hist,bradjohnson
14,Chad Pennington,NYJ,QB,178.0,1.0,0.0,24.0,15.0,2.0,4.0,1.0,0.0,0.0,0.0,nfl_hist,chadpennington
15,Rich Gannon,OAK,QB,340.0,3.0,1.0,45.0,27.0,4.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,richgannon
