,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Marc Bulge,STL,QB,186.0,3.0,0.0,21.0,14.0,4.0,-1.0,1.0,0.0,0.0,0.0,nfl_hist,marcbulge
1,James Allen,HOU,RB,5.0,1.0,0.0,1.0,1.0,8.0,21.0,0.0,1.0,-1.0,0.0,nfl_hist,jamesallen
2,Doug Johnson,ATL,QB,257.0,1.0,0.0,25.0,19.0,1.0,15.0,1.0,0.0,0.0,0.0,nfl_hist,dougjohnson
3,Brett Favre,GNB,QB,147.0,3.0,0.0,27.0,17.0,1.0,5.0,0.0,0.0,0.0,0.0,nfl_hist,brettfavre
4,Daunte Culpeppe,MIN,QB,295.0,2.0,1.0,36.0,27.0,7.0,39.0,1.0,0.0,0.0,0.0,nfl_hist,daunteculpeppe
5,Aaron Brooks,NOR,QB,205.0,3.0,1.0,23.0,12.0,4.0,-3.0,0.0,0.0,0.0,0.0,nfl_hist,aaronbrooks
6,Drew Bledsoe,BUF,QB,254.0,2.0,0.0,33.0,19.0,3.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,drewbledsoe
7,Jeff Garcia,SFO,QB,202.0,2.0,0.0,29.0,16.0,7.0,48.0,0.0,0.0,0.0,0.0,nfl_hist,jeffgarcia
8,David Ca,HOU,QB,218.0,1.0,0.0,23.0,12.0,8.0,50.0,1.0,0.0,0.0,0.0,nfl_hist,davidca
9,Steve McNai,TEN,QB,226.0,1.0,0.0,36.0,26.0,5.0,22.0,0.0,0.0,0.0,0.0,nfl_hist,stevemcnai
10,Rodney Peete,CAR,QB,84.0,1.0,0.0,15.0,9.0,2.0,9.0,0.0,0.0,0.0,0.0,nfl_hist,rodneypeete
11,Peyton Manning,IND,QB,284.0,1.0,1.0,40.0,30.0,2.0,17.0,0.0,0.0,0.0,0.0,nfl_hist,peytonmanning
12,Trent Green,KAN,QB,236.0,3.0,2.0,29.0,17.0,4.0,25.0,0.0,0.0,0.0,0.0,nfl_hist,trentgreen
13,Joey Harrington,DET,QB,309.0,2.0,1.0,41.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,joeyharrington
14,Chris Weinke,CAR,QB,114.0,0.0,0.0,12.0,7.0,2.0,-5.0,0.0,0.0,0.0,0.0,nfl_hist,chrisweinke
15,Drew Brees,SDG,QB,319.0,2.0,2.0,41.0,28.0,5.0,27.0,0.0,0.0,0.0,0.0,nfl_hist,drewbrees
16,Kerry Collins,NYG,QB,204.0,1.0,1.0,31.0,20.0,2.0,-3.0,0.0,0.0,0.0,0.0,nfl_hist,kerrycollins
17,Quincy Carte,DAL,QB,225.0,2.0,1.0,32.0,15.0,4.0,27.0,0.0,0.0,0.0,0.0,nfl_hist,quincycarte
18,Rich Gannon,OAK,QB,332.0,1.0,2.0,45.0,30.0,3.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,richgannon
19,Jay Fiedle,MIA,QB,210.0,0.0,1.0,29.0,19.0,1.0,-9.0,0.0,0.0,0.0,0.0,nfl_hist,jayfiedle
20,Tommy Maddox,PIT,QB,216.0,1.0,2.0,25.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,tommymaddox
21,Trent Dilfe,SEA,QB,212.0,1.0,2.0,31.0,21.0,3.0,21.0,0.0,0.0,0.0,0.0,nfl_hist,trentdilfe
22,Brian Griese,DEN,QB,335.0,1.0,2.0,46.0,27.0,3.0,19.0,0.0,0.0,0.0,0.0,nfl_hist,briangriese
23,Mark Brunell,JAX,QB,31.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,markbrunell
24,Chris Redman,BAL,QB,163.0,0.0,1.0,28.0,15.0,1.0,6.0,0.0,0.0,0.0,0.0,nfl_hist,chrisredman
25,Brad Johnson,TAM,QB,194.0,0.0,1.0,32.0,15.0,1.0,5.0,0.0,0.0,0.0,0.0,nfl_hist,bradjohnson
26,Tim Couch,CLE,QB,151.0,0.0,1.0,40.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,timcouch
27,Jon Kitna,CIN,QB,222.0,0.0,3.0,35.0,23.0,4.0,4.0,0.0,0.0,0.0,0.0,nfl_hist,jonkitna
28,Tom Brady,NWE,QB,183.0,1.0,3.0,44.0,24.0,5.0,26.0,0.0,0.0,0.0,0.0,nfl_hist,tombrady
29,Patrick Ramsey,WAS,QB,320.0,1.0,4.0,43.0,21.0,1.0,1.0,1.0,0.0,0.0,0.0,nfl_hist,patrickramsey
30,David Garrard,JAX,QB,53.0,0.0,2.0,7.0,4.0,7.0,71.0,2.0,0.0,0.0,0.0,nfl_hist,davidgarrard
31,Travis Henry,BUF,RB,0.0,0.0,0.0,0.0,0.0,28.0,159.0,2.0,2.0,11.0,0.0,nfl_hist,travishenry
32,Marshall Faulk,STL,RB,0.0,0.0,0.0,0.0,0.0,26.0,158.0,0.0,4.0,22.0,1.0,nfl_hist,marshallfaulk
