,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Jeff Garcia,SFO,QB,252.0,4.0,0.0,28.0,18.0,5.0,14.0,0.0,0.0,0.0,0.0,nfl_hist,jeffgarcia
1,Jon Kitna,CIN,QB,193.0,2.0,0.0,23.0,17.0,4.0,21.0,0.0,0.0,0.0,0.0,nfl_hist,jonkitna
2,Steve McNai,TEN,QB,215.0,3.0,0.0,27.0,16.0,6.0,28.0,0.0,0.0,0.0,0.0,nfl_hist,stevemcnai
3,David Ca,HOU,QB,184.0,1.0,0.0,18.0,11.0,4.0,14.0,0.0,0.0,0.0,0.0,nfl_hist,davidca
4,Daunte Culpeppe,MIN,QB,216.0,1.0,0.0,29.0,22.0,8.0,31.0,0.0,0.0,0.0,0.0,nfl_hist,daunteculpeppe
5,Tommy Maddox,PIT,QB,172.0,2.0,1.0,24.0,18.0,4.0,-9.0,0.0,0.0,0.0,0.0,nfl_hist,tommymaddox
6,Brian Griese,DEN,QB,229.0,1.0,1.0,23.0,18.0,3.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,briangriese
7,Chad Pennington,NYJ,QB,183.0,2.0,1.0,26.0,19.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,chadpennington
8,Tim Couch,CLE,QB,294.0,2.0,0.0,48.0,32.0,3.0,9.0,0.0,0.0,0.0,0.0,nfl_hist,timcouch
9,Shaun King,TAM,QB,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,shaunking
10,Kordell Stewart,PIT,QB,7.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,kordellstewart
11,Drew Bledsoe,BUF,QB,302.0,1.0,0.0,36.0,21.0,4.0,10.0,0.0,0.0,0.0,0.0,nfl_hist,drewbledsoe
