,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Bubba Franks,GNB,TE,31.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,33.0,0.0,nfl_hist,bubbafranks
1,Brian Mitchell,PHI,RB/K,57.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,brianmitchell
2,Drew Bledsoe,BUF,QB,328.0,4.0,0.0,36.0,28.0,2.0,4.0,0.0,0.0,0.0,0.0,nfl_hist,drewbledsoe
3,Trent Green,KAN,QB,328.0,5.0,0.0,34.0,24.0,3.0,48.0,0.0,0.0,0.0,0.0,nfl_hist,trentgreen
4,Rich Gannon,OAK,QB,381.0,4.0,0.0,39.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,richgannon
5,Mark Brunell,JAX,QB,173.0,0.0,0.0,15.0,10.0,2.0,13.0,0.0,0.0,0.0,0.0,nfl_hist,markbrunell
6,Chris Redman,BAL,QB,152.0,2.0,0.0,24.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,chrisredman
7,Jim Mille,CHI,QB,188.0,2.0,0.0,31.0,19.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,jimmille
8,Tommy Maddox,PIT,QB,122.0,1.0,1.0,13.0,11.0,2.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,tommymaddox
9,Brad Johnson,TAM,QB,277.0,3.0,2.0,30.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,bradjohnson
10,Jake Plumme,ARI,QB,168.0,1.0,0.0,32.0,23.0,7.0,9.0,0.0,1.0,2.0,0.0,nfl_hist,jakeplumme
11,Drew Brees,SDG,QB,104.0,1.0,0.0,18.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,nfl_hist,drewbrees
12,Joey Harrington,DET,QB,267.0,1.0,0.0,35.0,20.0,2.0,-3.0,0.0,0.0,0.0,0.0,nfl_hist,joeyharrington
13,Trent Dilfe,SEA,QB,222.0,1.0,0.0,28.0,13.0,3.0,5.0,0.0,0.0,0.0,0.0,nfl_hist,trentdilfe
14,Quincy Carte,DAL,QB,204.0,1.0,1.0,36.0,26.0,4.0,26.0,0.0,0.0,0.0,0.0,nfl_hist,quincycarte
15,Jamie Martin,STL,QB,262.0,1.0,1.0,37.0,24.0,1.0,5.0,0.0,0.0,0.0,0.0,nfl_hist,jamiemartin
16,Tom Brady,NWE,QB,353.0,2.0,2.0,53.0,36.0,1.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,tombrady
17,Chad Pennington,NYJ,QB,281.0,0.0,1.0,34.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,chadpennington
18,Steve McNai,TEN,QB,398.0,2.0,4.0,46.0,32.0,1.0,6.0,0.0,0.0,0.0,0.0,nfl_hist,stevemcnai
19,Donovan McNabb,PHI,QB,259.0,1.0,1.0,42.0,24.0,7.0,23.0,0.0,0.0,0.0,0.0,nfl_hist,donovanmcnabb
