,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Jabar Gaffney,HOU,WR,39.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,47.0,0.0,nfl_hist,jabargaffney
1,Chad Pennington,NYJ,QB,324.0,1.0,0.0,29.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,chadpennington
2,Aaron Brooks,NOR,QB,254.0,3.0,0.0,35.0,23.0,4.0,26.0,1.0,0.0,0.0,0.0,nfl_hist,aaronbrooks
3,Rich Gannon,OAK,QB,361.0,3.0,1.0,45.0,35.0,3.0,11.0,0.0,0.0,0.0,0.0,nfl_hist,richgannon
4,Drew Brees,SDG,QB,170.0,2.0,0.0,25.0,16.0,2.0,0.0,1.0,0.0,0.0,0.0,nfl_hist,drewbrees
5,Tommy Maddox,PIT,QB,188.0,2.0,1.0,23.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,tommymaddox
6,Brian Griese,DEN,QB,376.0,2.0,0.0,50.0,30.0,2.0,13.0,0.0,0.0,0.0,0.0,nfl_hist,briangriese
7,Doug Johnson,ATL,QB,36.0,0.0,0.0,5.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,dougjohnson
8,Michael Vick,ATL,QB,178.0,0.0,0.0,22.0,16.0,6.0,91.0,1.0,0.0,0.0,0.0,nfl_hist,michaelvick
9,David Ca,HOU,QB,267.0,1.0,0.0,36.0,22.0,3.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,davidca
10,Brett Favre,GNB,QB,89.0,0.0,0.0,14.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,brettfavre
11,Chris Redman,BAL,QB,152.0,2.0,0.0,28.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,chrisredman
12,Tim Couch,CLE,QB,148.0,1.0,0.0,31.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,timcouch
13,Chris Chandle,CHI,QB,163.0,1.0,1.0,25.0,16.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,chrischandle
14,Jeff Garcia,SFO,QB,275.0,1.0,1.0,39.0,23.0,3.0,24.0,0.0,0.0,0.0,0.0,nfl_hist,jeffgarcia
15,Drew Bledsoe,BUF,QB,182.0,1.0,0.0,31.0,15.0,4.0,6.0,0.0,0.0,0.0,0.0,nfl_hist,drewbledsoe
16,Joey Harrington,DET,QB,199.0,0.0,0.0,29.0,16.0,2.0,7.0,0.0,0.0,0.0,0.0,nfl_hist,joeyharrington
17,Trent Green,KAN,QB,172.0,0.0,0.0,33.0,20.0,2.0,18.0,0.0,0.0,0.0,0.0,nfl_hist,trentgreen
18,Doug Pederson,GNB,QB,78.0,0.0,0.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,dougpederson
19,Marc Bulge,STL,QB,265.0,1.0,1.0,40.0,22.0,3.0,-5.0,0.0,0.0,0.0,0.0,nfl_hist,marcbulge
20,Rob Johnson,TAM,QB,31.0,0.0,0.0,7.0,4.0,3.0,10.0,0.0,0.0,0.0,0.0,nfl_hist,robjohnson
21,Quincy Carte,DAL,QB,202.0,1.0,4.0,22.0,13.0,6.0,14.0,0.0,0.0,0.0,0.0,nfl_hist,quincycarte
22,Peyton Manning,IND,QB,304.0,1.0,3.0,48.0,32.0,1.0,10.0,0.0,0.0,0.0,0.0,nfl_hist,peytonmanning
23,Jake Plumme,ARI,QB,232.0,0.0,0.0,46.0,23.0,4.0,46.0,0.0,0.0,0.0,0.0,nfl_hist,jakeplumme
24,Patrick Ramsey,WAS,QB,135.0,0.0,0.0,24.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,patrickramsey
