,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Brett Favre,MIN,QB,271.0,3.0,0.0,31.0,24.0,2.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,brettfavre
1,Mewelde Moore,PIT,RB,6.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,3.0,31.0,1.0,nfl_hist,meweldemoore
2,Ben Roethlisberge,PIT,QB,333.0,2.0,0.0,33.0,26.0,4.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,benroethlisberge
3,David Garrard,JAX,QB,323.0,3.0,0.0,37.0,27.0,8.0,38.0,0.0,0.0,0.0,0.0,nfl_hist,davidgarrard
4,Kyle Orton,DEN,QB,243.0,2.0,0.0,29.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,kyleorton
5,Aaron Rodgers,GNB,QB,384.0,2.0,1.0,37.0,26.0,2.0,16.0,0.0,0.0,0.0,0.0,nfl_hist,aaronrodgers
6,Philip Rivers,SDG,QB,254.0,3.0,0.0,36.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,philiprivers
7,Peyton Manning,IND,QB,353.0,2.0,1.0,41.0,31.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,peytonmanning
8,Shaun Hill,SFO,QB,152.0,2.0,0.0,24.0,14.0,2.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,shaunhill
9,Eli Manning,NYG,QB,292.0,3.0,1.0,34.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,elimanning
10,Tom Brady,NWE,QB,258.0,1.0,0.0,32.0,21.0,5.0,11.0,1.0,0.0,0.0,0.0,nfl_hist,tombrady
11,Jay Cutle,CHI,QB,141.0,2.0,0.0,28.0,18.0,3.0,8.0,1.0,0.0,0.0,0.0,nfl_hist,jaycutle
