,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,David Ca,NYG,QB,72.0,1.0,0.0,5.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,nfl_hist,davidca
1,Drew Brees,NOR,QB,369.0,4.0,0.0,30.0,23.0,1.0,6.0,0.0,0.0,0.0,0.0,nfl_hist,drewbrees
2,Tom Brady,NWE,QB,380.0,6.0,0.0,34.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,tombrady
3,Brett Favre,MIN,QB,278.0,3.0,0.0,29.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,brettfavre
4,Matt Schaub,HOU,QB,392.0,4.0,1.0,40.0,28.0,3.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,mattschaub
5,Jon Ryan,SEA,P,42.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,jonryan
6,Kyle Orton,DEN,QB,229.0,2.0,0.0,29.0,20.0,5.0,11.0,0.0,0.0,0.0,0.0,nfl_hist,kyleorton
7,Aaron Rodgers,GNB,QB,358.0,2.0,1.0,37.0,29.0,3.0,9.0,0.0,0.0,0.0,0.0,nfl_hist,aaronrodgers
8,Ben Roethlisberge,PIT,QB,417.0,2.0,1.0,35.0,23.0,6.0,11.0,0.0,0.0,0.0,0.0,nfl_hist,benroethlisberge
9,Joe Flacco,BAL,QB,385.0,2.0,0.0,43.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,joeflacco
10,Trent Edwards,BUF,QB,43.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,trentedwards
11,Kurt Warne,ARI,QB,276.0,2.0,1.0,41.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,kurtwarne
12,Matt Leinart,ARI,QB,16.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,mattleinart
13,Philip Rivers,SDG,QB,274.0,1.0,0.0,33.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,philiprivers
14,Brian Hoye,NWE,QB,52.0,0.0,0.0,11.0,9.0,6.0,-2.0,1.0,0.0,0.0,0.0,nfl_hist,brianhoye
15,Carson Palme,CIN,QB,259.0,1.0,1.0,35.0,23.0,1.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,carsonpalme
16,Marc Bulge,STL,QB,213.0,1.0,1.0,34.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,marcbulge
17,Jay Cutle,CHI,QB,300.0,2.0,2.0,43.0,27.0,3.0,34.0,0.0,0.0,0.0,0.0,nfl_hist,jaycutle
18,David Garrard,JAX,QB,335.0,0.0,2.0,43.0,30.0,4.0,31.0,0.0,0.0,0.0,0.0,nfl_hist,davidgarrard
19,Matt Cassel,KAN,QB,186.0,0.0,0.0,31.0,16.0,6.0,16.0,0.0,0.0,0.0,0.0,nfl_hist,mattcassel
20,Matt Ryan,ATL,QB,185.0,2.0,2.0,33.0,19.0,3.0,8.0,0.0,0.0,0.0,0.0,nfl_hist,mattryan
21,JaMarcus Russell,OAK,QB,224.0,1.0,2.0,28.0,17.0,5.0,8.0,0.0,0.0,0.0,0.0,nfl_hist,jamarcusrussell
22,Josh Johnson,TAM,QB,147.0,0.0,1.0,17.0,11.0,8.0,45.0,0.0,0.0,0.0,0.0,nfl_hist,joshjohnson
23,Donovan McNabb,PHI,QB,269.0,0.0,0.0,46.0,22.0,2.0,8.0,0.0,0.0,0.0,0.0,nfl_hist,donovanmcnabb
24,Eli Manning,NYG,QB,178.0,1.0,1.0,31.0,14.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,elimanning
25,Todd Collins,WAS,QB,75.0,0.0,0.0,14.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,toddcollins
26,Ryan Fitzpatrick,BUF,QB,116.0,1.0,1.0,25.0,10.0,7.0,20.0,0.0,0.0,0.0,0.0,nfl_hist,ryanfitzpatrick
27,Derek Anderson,CLE,QB,122.0,1.0,1.0,24.0,9.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,derekanderson
28,Jason Campbell,WAS,QB,89.0,0.0,1.0,16.0,9.0,2.0,6.0,0.0,0.0,0.0,0.0,nfl_hist,jasoncampbell
29,Jake Delhomme,CAR,QB,65.0,1.0,2.0,17.0,9.0,1.0,5.0,0.0,0.0,0.0,0.0,nfl_hist,jakedelhomme
