,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Kurt Warne,ARI,QB,261.0,5.0,0.0,32.0,22.0,1.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,kurtwarne
1,Seneca Wallace,SEA,QB,15.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,senecawallace
2,Ben Roethlisberge,PIT,QB,233.0,3.0,1.0,29.0,21.0,2.0,-3.0,0.0,0.0,0.0,0.0,nfl_hist,benroethlisberge
3,Eli Manning,NYG,QB,215.0,2.0,0.0,33.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,elimanning
4,David Garrard,JAX,QB,264.0,1.0,0.0,27.0,18.0,9.0,29.0,0.0,0.0,0.0,0.0,nfl_hist,davidgarrard
5,Jay Cutle,CHI,QB,369.0,3.0,1.0,47.0,29.0,3.0,17.0,0.0,0.0,0.0,0.0,nfl_hist,jaycutle
6,Matt Cassel,KAN,QB,262.0,2.0,0.0,39.0,23.0,2.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,mattcassel
7,Drew Brees,NOR,QB,330.0,1.0,1.0,35.0,24.0,2.0,4.0,0.0,0.0,0.0,0.0,nfl_hist,drewbrees
8,Ronnie Brown,MIA,RB,1.0,1.0,0.0,2.0,1.0,15.0,48.0,0.0,2.0,16.0,0.0,nfl_hist,ronniebrown
9,Tom Brady,NWE,QB,332.0,1.0,1.0,37.0,25.0,1.0,5.0,0.0,0.0,0.0,0.0,nfl_hist,tombrady
10,Vince Young,TEN,QB,172.0,0.0,0.0,19.0,12.0,5.0,14.0,1.0,0.0,0.0,0.0,nfl_hist,vinceyoung
11,Jason Campbell,WAS,QB,196.0,1.0,1.0,22.0,15.0,5.0,40.0,0.0,0.0,0.0,0.0,nfl_hist,jasoncampbell
12,Matt Hasselbeck,SEA,QB,329.0,1.0,1.0,51.0,39.0,1.0,5.0,0.0,0.0,0.0,0.0,nfl_hist,matthasselbeck
13,Carson Palme,CIN,QB,224.0,1.0,0.0,33.0,20.0,1.0,10.0,0.0,0.0,0.0,0.0,nfl_hist,carsonpalme
14,Tony Romo,DAL,QB,307.0,1.0,1.0,34.0,21.0,3.0,-3.0,0.0,0.0,0.0,0.0,nfl_hist,tonyromo
15,Philip Rivers,SDG,QB,209.0,3.0,2.0,36.0,24.0,1.0,15.0,0.0,0.0,0.0,0.0,nfl_hist,philiprivers
16,Josh Freeman,TAM,QB,205.0,3.0,1.0,31.0,14.0,4.0,20.0,0.0,0.0,0.0,0.0,nfl_hist,joshfreeman
17,Peyton Manning,IND,QB,318.0,1.0,1.0,50.0,34.0,1.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,peytonmanning
18,Matt Schaub,HOU,QB,311.0,1.0,2.0,43.0,32.0,3.0,21.0,0.0,0.0,0.0,0.0,nfl_hist,mattschaub
19,Matt Ryan,ATL,QB,135.0,1.0,1.0,24.0,17.0,5.0,6.0,0.0,0.0,0.0,0.0,nfl_hist,mattryan
20,Todd Collins,WAS,QB,12.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,toddcollins
21,Jake Delhomme,CAR,QB,201.0,0.0,0.0,30.0,17.0,2.0,-6.0,0.0,0.0,0.0,0.0,nfl_hist,jakedelhomme
22,Chad Henne,MIA,QB,219.0,0.0,0.0,34.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,chadhenne
23,Alex Smith,SFO,QB,286.0,2.0,3.0,45.0,29.0,2.0,11.0,0.0,0.0,0.0,0.0,nfl_hist,alexsmith
24,Donovan McNabb,PHI,QB,227.0,1.0,2.0,30.0,16.0,2.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,donovanmcnabb
