,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Peyton Manning,IND,QB,303.0,2.0,0.0,23.0,14.0,1.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,peytonmanning
1,Kurt Warne,ARI,QB,243.0,2.0,0.0,26.0,24.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,kurtwarne
2,Matt Schaub,HOU,QB,357.0,4.0,0.0,39.0,25.0,4.0,4.0,0.0,0.0,0.0,0.0,nfl_hist,mattschaub
3,Matt Ryan,ATL,QB,220.0,3.0,1.0,27.0,21.0,2.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,mattryan
4,Tarvaris Jackson,MIN,QB,14.0,0.0,0.0,1.0,1.0,3.0,-3.0,0.0,0.0,0.0,0.0,nfl_hist,tarvarisjackson
5,Drew Brees,NOR,QB,311.0,3.0,1.0,34.0,25.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,drewbrees
6,Brett Favre,MIN,QB,155.0,2.0,0.0,27.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,brettfavre
7,Eli Manning,NYG,QB,330.0,2.0,0.0,38.0,25.0,1.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,elimanning
8,Jay Cutle,CHI,QB,236.0,2.0,0.0,38.0,27.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,jaycutle
9,Mark Sanchez,NYJ,QB,163.0,1.0,0.0,22.0,14.0,2.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,marksanchez
10,Trent Edwards,BUF,QB,230.0,2.0,1.0,31.0,21.0,3.0,24.0,0.0,0.0,0.0,0.0,nfl_hist,trentedwards
11,Joe Flacco,BAL,QB,190.0,2.0,1.0,26.0,17.0,5.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,joeflacco
12,Carson Palme,CIN,QB,185.0,3.0,2.0,23.0,15.0,2.0,1.0,1.0,0.0,0.0,0.0,nfl_hist,carsonpalme
13,Kerry Collins,TEN,QB,216.0,2.0,1.0,33.0,21.0,2.0,4.0,0.0,0.0,0.0,0.0,nfl_hist,kerrycollins
14,Shaun Hill,SFO,QB,144.0,0.0,0.0,26.0,19.0,1.0,17.0,0.0,0.0,0.0,0.0,nfl_hist,shaunhill
15,Jason Campbell,WAS,QB,242.0,0.0,0.0,35.0,23.0,7.0,28.0,0.0,0.0,0.0,0.0,nfl_hist,jasoncampbell
