,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,LaDainian Tomlinson,SDG,RB,17.0,1.0,0.0,1.0,1.0,17.0,25.0,1.0,7.0,51.0,0.0,nfl_hist,ladainiantomlinson
1,Tom Brady,NWE,QB,297.0,3.0,0.0,28.0,22.0,1.0,4.0,0.0,0.0,0.0,0.0,nfl_hist,tombrady
2,Chad Pennington,NYJ,QB,167.0,2.0,0.0,21.0,16.0,1.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,chadpennington
3,Tony Romo,DAL,QB,345.0,4.0,1.0,24.0,15.0,3.0,11.0,1.0,0.0,0.0,0.0,nfl_hist,tonyromo
4,Jake Delhomme,CAR,QB,199.0,3.0,0.0,27.0,18.0,3.0,12.0,0.0,0.0,0.0,0.0,nfl_hist,jakedelhomme
5,Peyton Manning,IND,QB,288.0,3.0,0.0,30.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,peytonmanning
6,Ben Roethlisberge,PIT,QB,161.0,4.0,0.0,23.0,12.0,1.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,benroethlisberge
7,Matt Hasselbeck,SEA,QB,222.0,1.0,0.0,24.0,17.0,2.0,7.0,0.0,0.0,0.0,0.0,nfl_hist,matthasselbeck
8,Eli Manning,NYG,QB,312.0,4.0,1.0,41.0,28.0,1.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,elimanning
9,Jon Kitna,DET,QB,289.0,3.0,2.0,36.0,27.0,3.0,17.0,0.0,0.0,0.0,0.0,nfl_hist,jonkitna
10,Matt Schaub,HOU,QB,225.0,1.0,1.0,22.0,16.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,mattschaub
11,Carson Palme,CIN,QB,194.0,2.0,0.0,32.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,carsonpalme
12,Josh McCown,OAK,QB,313.0,2.0,2.0,40.0,30.0,3.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,joshmccown
