,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Tarvaris Jackson,MIN,QB,129.0,1.0,0.0,12.0,10.0,5.0,38.0,0.0,0.0,0.0,0.0,nfl_hist,tarvarisjackson
1,Brett Favre,GNB,QB,381.0,3.0,0.0,41.0,31.0,2.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,brettfavre
2,Philip Rivers,SDG,QB,249.0,3.0,0.0,35.0,25.0,2.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,philiprivers
3,Tim Rattay,ARI,QB,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,timrattay
4,Peyton Manning,IND,QB,272.0,3.0,1.0,32.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,peytonmanning
5,Carson Palme,CIN,QB,283.0,3.0,1.0,38.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,carsonpalme
6,Drew Brees,NOR,QB,260.0,3.0,1.0,36.0,24.0,1.0,8.0,1.0,0.0,0.0,0.0,nfl_hist,drewbrees
7,Tony Romo,DAL,QB,195.0,2.0,1.0,28.0,21.0,2.0,7.0,0.0,0.0,0.0,0.0,nfl_hist,tonyromo
8,Trent Dilfe,SFO,QB,256.0,2.0,0.0,39.0,25.0,1.0,10.0,0.0,0.0,0.0,0.0,nfl_hist,trentdilfe
9,Kurt Warne,ARI,QB,484.0,2.0,2.0,48.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,kurtwarne
10,Derek Anderson,CLE,QB,253.0,2.0,1.0,35.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,derekanderson
11,Jay Cutle,DEN,QB,302.0,2.0,1.0,31.0,17.0,2.0,12.0,0.0,0.0,0.0,0.0,nfl_hist,jaycutle
12,David Garrard,JAX,QB,296.0,1.0,0.0,37.0,23.0,1.0,7.0,0.0,0.0,0.0,0.0,nfl_hist,davidgarrard
13,Daunte Culpeppe,OAK,QB,170.0,0.0,0.0,22.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,daunteculpeppe
14,Tom Brady,NWE,QB,380.0,1.0,0.0,54.0,34.0,3.0,16.0,0.0,0.0,0.0,0.0,nfl_hist,tombrady
15,Kyle Bolle,BAL,QB,191.0,1.0,0.0,33.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,kylebolle
16,A.J. Feeley,PHI,QB,345.0,3.0,3.0,42.0,27.0,1.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,ajfeeley
17,Ben Roethlisberge,PIT,QB,165.0,0.0,1.0,21.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,benroethlisberge
18,Matt Schaub,HOU,QB,256.0,2.0,2.0,36.0,22.0,1.0,7.0,0.0,0.0,0.0,0.0,nfl_hist,mattschaub
19,John Beck,MIA,QB,132.0,0.0,0.0,23.0,14.0,1.0,8.0,0.0,0.0,0.0,0.0,nfl_hist,johnbeck
20,Matt Hasselbeck,SEA,QB,249.0,1.0,1.0,38.0,21.0,2.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,matthasselbeck
21,Vince Young,TEN,QB,246.0,0.0,1.0,31.0,19.0,2.0,6.0,0.0,0.0,0.0,0.0,nfl_hist,vinceyoung
22,Gus Frerotte,STL,QB,161.0,1.0,1.0,32.0,20.0,2.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,gusfrerotte
23,Jason Campbell,WAS,QB,301.0,1.0,2.0,49.0,30.0,2.0,4.0,0.0,0.0,0.0,0.0,nfl_hist,jasoncampbell
24,J.P. Losman,BUF,QB,211.0,1.0,2.0,40.0,27.0,3.0,6.0,0.0,0.0,0.0,0.0,nfl_hist,jplosman
25,Rex Grossman,CHI,QB,193.0,1.0,1.0,33.0,17.0,4.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,rexgrossman
26,Bruce Gradkowski,TAM,QB,106.0,0.0,0.0,19.0,9.0,2.0,24.0,0.0,0.0,0.0,0.0,nfl_hist,brucegradkowski
27,Jon Kitna,DET,QB,224.0,1.0,1.0,40.0,19.0,2.0,9.0,0.0,0.0,0.0,0.0,nfl_hist,jonkitna
28,Jeff Garcia,TAM,QB,9.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,jeffgarcia
29,Brodie Croyle,KAN,QB,145.0,0.0,1.0,23.0,12.0,4.0,10.0,0.0,0.0,0.0,0.0,nfl_hist,brodiecroyle
30,Joey Harrington,ATL,QB,155.0,1.0,2.0,30.0,14.0,2.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,joeyharrington
31,Kellen Clemens,NYJ,QB,142.0,0.0,1.0,27.0,12.0,2.0,6.0,0.0,0.0,0.0,0.0,nfl_hist,kellenclemens
32,Marty Booke,MIA,WR,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,54.0,0.0,nfl_hist,martybooke
33,Matt Moore,CAR,QB,66.0,0.0,1.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,mattmoore
34,Marc Bulge,STL,QB,32.0,0.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,marcbulge
35,Eli Manning,NYG,QB,273.0,1.0,4.0,49.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,elimanning
36,David Ca,CAR,QB,95.0,0.0,2.0,22.0,10.0,2.0,5.0,0.0,0.0,0.0,0.0,nfl_hist,davidca
37,Kolby Smith,KAN,,0.0,0.0,0.0,0.0,0.0,31.0,150.0,2.0,1.0,2.0,0.0,nfl_hist,kolbysmith
38,Justin Fargas,OAK,RB,0.0,0.0,0.0,0.0,0.0,22.0,139.0,1.0,2.0,18.0,0.0,nfl_hist,justinfargas
39,Jamal Lewis,CLE,RB,0.0,0.0,0.0,0.0,0.0,29.0,134.0,1.0,2.0,13.0,0.0,nfl_hist,jamallewis
40,Frank Gore,SFO,RB,0.0,0.0,0.0,0.0,0.0,21.0,116.0,2.0,11.0,98.0,0.0,nfl_hist,frankgore
41,Fred Taylo,JAX,RB,0.0,0.0,0.0,0.0,0.0,14.0,104.0,1.0,2.0,14.0,0.0,nfl_hist,fredtaylo
42,Marion Barbe,DAL,RB,0.0,0.0,0.0,0.0,0.0,18.0,103.0,1.0,4.0,12.0,0.0,nfl_hist,marionbarbe
43,Ryan Grant,GNB,RB,0.0,0.0,0.0,0.0,0.0,15.0,101.0,1.0,6.0,31.0,0.0,nfl_hist,ryangrant
44,Andre Hall,DEN,RB,0.0,0.0,0.0,0.0,0.0,26.0,98.0,1.0,2.0,69.0,0.0,nfl_hist,andrehall
45,Kevin Jones,DET,HB,0.0,0.0,0.0,0.0,0.0,20.0,93.0,1.0,2.0,27.0,0.0,nfl_hist,kevinjones
46,Steven Jackson,STL,RB,0.0,0.0,0.0,0.0,0.0,23.0,90.0,1.0,3.0,15.0,0.0,nfl_hist,stevenjackson
47,Rudi Johnson,CIN,HB,0.0,0.0,0.0,0.0,0.0,25.0,88.0,1.0,0.0,0.0,0.0,nfl_hist,rudijohnson
48,Willie Parke,PIT,HB,0.0,0.0,0.0,0.0,0.0,24.0,81.0,0.0,1.0,8.0,0.0,nfl_hist,willieparke
49,Maurice Morris,SEA,RB,0.0,0.0,0.0,0.0,0.0,16.0,79.0,0.0,1.0,5.0,0.0,nfl_hist,mauricemorris
50,Ron Dayne,HOU,RB,0.0,0.0,0.0,0.0,0.0,16.0,78.0,0.0,2.0,7.0,0.0,nfl_hist,rondayne
51,Edgerrin James,ARI,RB,0.0,0.0,0.0,0.0,0.0,17.0,78.0,0.0,2.0,11.0,0.0,nfl_hist,edgerrinjames
52,Chester Taylo,MIN,RB,0.0,0.0,0.0,0.0,0.0,31.0,77.0,1.0,2.0,12.0,0.0,nfl_hist,chestertaylo
53,LaDainian Tomlinson,SDG,RB,0.0,0.0,0.0,0.0,0.0,24.0,77.0,0.0,6.0,45.0,0.0,nfl_hist,ladainiantomlinson
54,Earnest Graham,TAM,RB,0.0,0.0,0.0,0.0,0.0,21.0,75.0,1.0,2.0,9.0,0.0,nfl_hist,earnestgraham
55,Kenton Keith,IND,RB,0.0,0.0,0.0,0.0,0.0,17.0,74.0,0.0,0.0,0.0,0.0,nfl_hist,kentonkeith
56,Warrick Dunn,ATL,RB,0.0,0.0,0.0,0.0,0.0,17.0,70.0,0.0,2.0,10.0,0.0,nfl_hist,warrickdunn
57,Clinton Portis,WAS,RB,0.0,0.0,0.0,0.0,0.0,20.0,68.0,0.0,5.0,33.0,0.0,nfl_hist,clintonportis
58,Julius Jones,DAL,RB,0.0,0.0,0.0,0.0,0.0,14.0,64.0,0.0,4.0,26.0,0.0,nfl_hist,juliusjones
59,Willis McGahee,BAL,RB,0.0,0.0,0.0,0.0,0.0,17.0,59.0,1.0,2.0,2.0,0.0,nfl_hist,willismcgahee
60,Brian Westbrook,PHI,RB,0.0,0.0,0.0,0.0,0.0,17.0,52.0,1.0,7.0,40.0,0.0,nfl_hist,brianwestbrook
61,Cedric Benson,CHI,RB,0.0,0.0,0.0,0.0,0.0,8.0,47.0,0.0,0.0,0.0,0.0,nfl_hist,cedricbenson
62,Ladell Betts,WAS,RB,0.0,0.0,0.0,0.0,0.0,8.0,47.0,0.0,3.0,32.0,0.0,nfl_hist,ladellbetts
63,Reuben Droughns,NYG,RB,0.0,0.0,0.0,0.0,0.0,15.0,46.0,1.0,1.0,6.0,0.0,nfl_hist,reubendroughns
64,Anthony Thomas,BUF,RB,0.0,0.0,0.0,0.0,0.0,15.0,46.0,0.0,8.0,45.0,1.0,nfl_hist,anthonythomas
65,Adrian Peterson,CHI,RB,0.0,0.0,0.0,0.0,0.0,17.0,45.0,1.0,5.0,41.0,0.0,nfl_hist,adrianpeterson
66,Joseph Addai,IND,RB,0.0,0.0,0.0,0.0,0.0,10.0,44.0,1.0,2.0,14.0,0.0,nfl_hist,josephaddai
67,De Dorsey,CIN,HB,0.0,0.0,0.0,0.0,0.0,5.0,42.0,0.0,1.0,0.0,0.0,nfl_hist,dedorsey
68,Aaron Stecke,NOR,RB,0.0,0.0,0.0,0.0,0.0,13.0,42.0,0.0,2.0,8.0,0.0,nfl_hist,aaronstecke
69,Thomas Jones,NYJ,RB,0.0,0.0,0.0,0.0,0.0,17.0,40.0,0.0,2.0,17.0,0.0,nfl_hist,thomasjones
70,Jerious Norwood,ATL,RB,0.0,0.0,0.0,0.0,0.0,6.0,33.0,0.0,1.0,9.0,0.0,nfl_hist,jeriousnorwood
71,Reggie Bush,NOR,RB,0.0,0.0,0.0,0.0,0.0,9.0,32.0,0.0,3.0,30.0,0.0,nfl_hist,reggiebush
72,Pierre Thomas,NOR,RB,0.0,0.0,0.0,0.0,0.0,12.0,32.0,0.0,0.0,0.0,0.0,nfl_hist,pierrethomas
73,Laurence Maroney,NWE,RB,0.0,0.0,0.0,0.0,0.0,10.0,31.0,1.0,0.0,0.0,0.0,nfl_hist,laurencemaroney
74,Ahmad Bradshaw,NYG,RB,0.0,0.0,0.0,0.0,0.0,4.0,29.0,0.0,0.0,0.0,0.0,nfl_hist,ahmadbradshaw
75,T.J. Duckett,DET,RB,0.0,0.0,0.0,0.0,0.0,7.0,29.0,0.0,0.0,0.0,0.0,nfl_hist,tjduckett
76,Garrett Wolfe,CHI,RB,0.0,0.0,0.0,0.0,0.0,3.0,29.0,0.0,0.0,0.0,0.0,nfl_hist,garrettwolfe
77,Chris Brown,TEN,RB,0.0,0.0,0.0,0.0,0.0,8.0,28.0,0.0,1.0,7.0,0.0,nfl_hist,chrisbrown
78,Cecil Sapp,DEN,FB,0.0,0.0,0.0,0.0,0.0,7.0,28.0,1.0,1.0,4.0,0.0,nfl_hist,cecilsapp
79,LenDale White,TEN,RB,0.0,0.0,0.0,0.0,0.0,8.0,27.0,0.0,2.0,-1.0,0.0,nfl_hist,lendalewhite
80,Roscoe Parrish,BUF,WR,0.0,0.0,0.0,0.0,0.0,1.0,24.0,1.0,4.0,26.0,0.0,nfl_hist,roscoeparrish
81,Steve Smith,CAR,WR,0.0,0.0,0.0,0.0,0.0,1.0,22.0,0.0,6.0,47.0,0.0,nfl_hist,stevesmith
82,DeAngelo Williams,CAR,RB,0.0,0.0,0.0,0.0,0.0,4.0,19.0,0.0,0.0,0.0,0.0,nfl_hist,deangelowilliams
83,Fred Jackson,BUF,RB,0.0,0.0,0.0,0.0,0.0,5.0,18.0,0.0,5.0,47.0,0.0,nfl_hist,fredjackson
84,Jesse Chatman,MIA,RB,0.0,0.0,0.0,0.0,0.0,11.0,17.0,0.0,1.0,-4.0,0.0,nfl_hist,jessechatman
85,Kenny Watson,CIN,HB,0.0,0.0,0.0,0.0,0.0,4.0,17.0,1.0,5.0,32.0,0.0,nfl_hist,kennywatson
86,Ricky Williams,MIA,RB,0.0,0.0,0.0,0.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,nfl_hist,rickywilliams
