,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Brett Favre,GNB,QB,99.0,2.0,0.0,11.0,9.0,1.0,21.0,0.0,0.0,0.0,0.0,nfl_hist,brettfavre
1,Adrian Peterson,CHI,RB,9.0,1.0,0.0,1.0,1.0,21.0,91.0,0.0,1.0,9.0,0.0,nfl_hist,adrianpeterson
2,Chris Redman,ATL,QB,251.0,4.0,0.0,27.0,17.0,5.0,10.0,0.0,0.0,0.0,0.0,nfl_hist,chrisredman
3,Quinn Gray,JAX,QB,302.0,4.0,0.0,39.0,25.0,1.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,quinngray
4,Carson Palme,CIN,QB,316.0,3.0,1.0,32.0,23.0,2.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,carsonpalme
5,Leon Washington,NYJ,RB/K,36.0,0.0,0.0,1.0,1.0,11.0,67.0,0.0,3.0,13.0,0.0,nfl_hist,leonwashington
6,Eli Manning,NYG,QB,251.0,4.0,1.0,32.0,22.0,3.0,13.0,0.0,0.0,0.0,0.0,nfl_hist,elimanning
7,Seneca Wallace,SEA,QB,206.0,2.0,1.0,22.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,senecawallace
8,Tom Brady,NWE,QB,356.0,2.0,0.0,42.0,32.0,4.0,-4.0,0.0,0.0,0.0,0.0,nfl_hist,tombrady
9,Luke McCown,TAM,QB,236.0,2.0,1.0,28.0,21.0,5.0,47.0,0.0,0.0,0.0,0.0,nfl_hist,lukemccown
10,Jay Cutle,DEN,QB,246.0,2.0,0.0,37.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,jaycutle
11,Todd Collins,WAS,QB,244.0,1.0,0.0,31.0,22.0,2.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,toddcollins
12,Vince Young,TEN,QB,157.0,0.0,0.0,18.0,14.0,4.0,19.0,0.0,0.0,0.0,0.0,nfl_hist,vinceyoung
13,Philip Rivers,SDG,QB,135.0,2.0,0.0,23.0,13.0,3.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,philiprivers
14,Kerry Collins,TEN,QB,106.0,0.0,0.0,13.0,10.0,3.0,-3.0,0.0,0.0,0.0,0.0,nfl_hist,kerrycollins
15,Cleo Lemon,MIA,QB,123.0,1.0,0.0,21.0,14.0,3.0,7.0,0.0,0.0,0.0,0.0,nfl_hist,cleolemon
16,John Beck,MIA,QB,135.0,1.0,0.0,21.0,13.0,2.0,2.0,1.0,0.0,0.0,0.0,nfl_hist,johnbeck
17,Matt Moore,CAR,QB,174.0,2.0,1.0,24.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,mattmoore
18,Donovan McNabb,PHI,QB,345.0,1.0,1.0,41.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,donovanmcnabb
19,Peyton Manning,IND,QB,95.0,0.0,0.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,peytonmanning
20,JaMarcus Russell,OAK,QB,224.0,1.0,1.0,31.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,jamarcusrussell
21,Troy Smith,BAL,QB,171.0,1.0,0.0,27.0,16.0,5.0,23.0,0.0,0.0,0.0,0.0,nfl_hist,troysmith
22,Tarvaris Jackson,MIN,QB,175.0,2.0,0.0,31.0,16.0,4.0,36.0,0.0,0.0,0.0,0.0,nfl_hist,tarvarisjackson
23,Matt Hasselbeck,SEA,QB,147.0,1.0,0.0,25.0,15.0,1.0,9.0,0.0,0.0,0.0,0.0,nfl_hist,matthasselbeck
24,Craig Nall,GNB,QB,88.0,1.0,0.0,15.0,7.0,5.0,6.0,0.0,0.0,0.0,0.0,nfl_hist,craignall
25,Kurt Warne,ARI,QB,300.0,3.0,2.0,39.0,23.0,3.0,19.0,0.0,0.0,0.0,0.0,nfl_hist,kurtwarne
26,Chris Weinke,SFO,QB,104.0,1.0,0.0,22.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,chrisweinke
27,Brad Johnson,DAL,QB,79.0,0.0,0.0,11.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,bradjohnson
28,Sage Rosenfels,HOU,QB,128.0,1.0,1.0,18.0,11.0,3.0,-4.0,0.0,0.0,0.0,0.0,nfl_hist,sagerosenfels
29,Kellen Clemens,NYJ,QB,115.0,1.0,0.0,25.0,13.0,8.0,18.0,0.0,0.0,0.0,0.0,nfl_hist,kellenclemens
30,Kyle Orton,CHI,QB,190.0,2.0,1.0,27.0,12.0,2.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,kyleorton
31,Drew Brees,NOR,QB,320.0,3.0,2.0,60.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,drewbrees
32,Derek Anderson,CLE,QB,152.0,1.0,1.0,20.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,derekanderson
33,Charlie Batch,PIT,QB,218.0,2.0,2.0,31.0,16.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,charliebatch
34,Brodie Croyle,KAN,QB,195.0,1.0,0.0,43.0,20.0,2.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,brodiecroyle
35,Jim Sorgi,IND,QB,68.0,1.0,0.0,24.0,11.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,jimsorgi
36,Trent Edwards,BUF,QB,133.0,0.0,0.0,30.0,16.0,3.0,17.0,0.0,0.0,0.0,0.0,nfl_hist,trentedwards
37,Brady Quinn,CLE,QB,45.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,bradyquinn
38,Billy Volek,SDG,QB,5.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,billyvolek
39,Marc Bulge,STL,QB,176.0,1.0,2.0,25.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,marcbulge
40,Jon Kitna,DET,QB,246.0,1.0,2.0,48.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,jonkitna
41,Tony Romo,DAL,QB,86.0,0.0,1.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,tonyromo
42,Gus Frerotte,STL,QB,4.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,gusfrerotte
43,Jamal Lewis,CLE,RB,0.0,0.0,0.0,0.0,0.0,26.0,128.0,0.0,1.0,1.0,0.0,nfl_hist,jamallewis
44,Dominic Rhodes,OAK,RB,0.0,0.0,0.0,0.0,0.0,29.0,122.0,1.0,6.0,42.0,0.0,nfl_hist,dominicrhodes
45,DeAngelo Williams,CAR,RB,0.0,0.0,0.0,0.0,0.0,20.0,121.0,2.0,0.0,0.0,0.0,nfl_hist,deangelowilliams
46,Brandon Jackson,GNB,RB,0.0,0.0,0.0,0.0,0.0,20.0,113.0,0.0,2.0,22.0,0.0,nfl_hist,brandonjackson
47,Marshawn Lynch,BUF,RB,0.0,0.0,0.0,0.0,0.0,22.0,105.0,0.0,1.0,22.0,0.0,nfl_hist,marshawnlynch
48,Pierre Thomas,NOR,RB,0.0,0.0,0.0,0.0,0.0,20.0,105.0,0.0,12.0,121.0,1.0,nfl_hist,pierrethomas
49,Clinton Portis,WAS,RB,0.0,0.0,0.0,0.0,0.0,25.0,104.0,2.0,4.0,27.0,0.0,nfl_hist,clintonportis
50,Edgerrin James,ARI,RB,0.0,0.0,0.0,0.0,0.0,24.0,102.0,1.0,3.0,34.0,0.0,nfl_hist,edgerrinjames
51,Thomas Jones,NYJ,RB,0.0,0.0,0.0,0.0,0.0,25.0,98.0,0.0,1.0,15.0,1.0,nfl_hist,thomasjones
52,Frank Gore,SFO,RB,0.0,0.0,0.0,0.0,0.0,23.0,94.0,0.0,2.0,21.0,0.0,nfl_hist,frankgore
53,Maurice Morris,SEA,RB,0.0,0.0,0.0,0.0,0.0,13.0,91.0,1.0,4.0,18.0,0.0,nfl_hist,mauricemorris
54,Ron Dayne,HOU,RB,0.0,0.0,0.0,0.0,0.0,21.0,88.0,2.0,0.0,0.0,0.0,nfl_hist,rondayne
55,Selvin Young,DEN,RB,0.0,0.0,0.0,0.0,0.0,22.0,87.0,0.0,3.0,12.0,0.0,nfl_hist,selvinyoung
56,Darius Walke,HOU,RB,0.0,0.0,0.0,0.0,0.0,10.0,86.0,1.0,0.0,0.0,0.0,nfl_hist,dariuswalke
57,Musa Smith,BAL,RB,0.0,0.0,0.0,0.0,0.0,22.0,83.0,1.0,3.0,8.0,0.0,nfl_hist,musasmith
58,Chester Taylo,MIN,RB,0.0,0.0,0.0,0.0,0.0,10.0,83.0,0.0,3.0,9.0,0.0,nfl_hist,chestertaylo
59,Cory Ross,BAL,RB,0.0,0.0,0.0,0.0,0.0,12.0,72.0,1.0,0.0,0.0,0.0,nfl_hist,coryross
60,Greg Jones,JAX,FB,0.0,0.0,0.0,0.0,0.0,14.0,71.0,0.0,3.0,27.0,0.0,nfl_hist,gregjones
61,Warrick Dunn,ATL,RB,0.0,0.0,0.0,0.0,0.0,12.0,70.0,1.0,2.0,10.0,0.0,nfl_hist,warrickdunn
62,Kenny Watson,CIN,HB,0.0,0.0,0.0,0.0,0.0,21.0,69.0,1.0,1.0,11.0,0.0,nfl_hist,kennywatson
63,Brandon Jacobs,NYG,RB,0.0,0.0,0.0,0.0,0.0,15.0,67.0,0.0,5.0,44.0,1.0,nfl_hist,brandonjacobs
64,Ryan Grant,GNB,RB,0.0,0.0,0.0,0.0,0.0,6.0,57.0,1.0,0.0,0.0,0.0,nfl_hist,ryangrant
65,LaDainian Tomlinson,SDG,RB,0.0,0.0,0.0,0.0,0.0,16.0,56.0,0.0,1.0,7.0,1.0,nfl_hist,ladainiantomlinson
66,Steven Jackson,STL,RB,0.0,0.0,0.0,0.0,0.0,18.0,55.0,0.0,1.0,1.0,0.0,nfl_hist,stevenjackson
67,DeShaun Foste,CAR,RB,0.0,0.0,0.0,0.0,0.0,11.0,46.0,0.0,1.0,11.0,0.0,nfl_hist,deshaunfoste
68,Laurence Maroney,NWE,RB,0.0,0.0,0.0,0.0,0.0,19.0,46.0,2.0,0.0,0.0,0.0,nfl_hist,laurencemaroney
69,Jerious Norwood,ATL,RB,0.0,0.0,0.0,0.0,0.0,11.0,46.0,0.0,2.0,41.0,0.0,nfl_hist,jeriousnorwood
70,LenDale White,TEN,RB,0.0,0.0,0.0,0.0,0.0,16.0,45.0,0.0,0.0,0.0,0.0,nfl_hist,lendalewhite
71,Jackie Battle,KAN,RB,0.0,0.0,0.0,0.0,0.0,13.0,44.0,0.0,1.0,4.0,0.0,nfl_hist,jackiebattle
72,Jesse Chatman,MIA,RB,0.0,0.0,0.0,0.0,0.0,12.0,42.0,0.0,2.0,8.0,0.0,nfl_hist,jessechatman
73,Michael Turne,SDG,RB,0.0,0.0,0.0,0.0,0.0,11.0,42.0,0.0,0.0,0.0,0.0,nfl_hist,michaelturne
74,Brian Westbrook,PHI,RB,0.0,0.0,0.0,0.0,0.0,7.0,42.0,0.0,4.0,57.0,0.0,nfl_hist,brianwestbrook
75,Michael Bennett,TAM,RB,0.0,0.0,0.0,0.0,0.0,15.0,39.0,0.0,2.0,28.0,1.0,nfl_hist,michaelbennett
76,Adrian Peterson,MIN,RB,0.0,0.0,0.0,0.0,0.0,11.0,36.0,0.0,0.0,0.0,0.0,nfl_hist,adrianpeterson
77,Leonard Weave,SEA,FB,0.0,0.0,0.0,0.0,0.0,8.0,34.0,0.0,6.0,39.0,0.0,nfl_hist,leonardweave
78,Lorenzo Booke,MIA,RB,0.0,0.0,0.0,0.0,0.0,7.0,33.0,0.0,7.0,54.0,0.0,nfl_hist,lorenzobooke
79,Jerome Harrison,CLE,RB,0.0,0.0,0.0,0.0,0.0,8.0,32.0,0.0,1.0,4.0,0.0,nfl_hist,jeromeharrison
