,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Jeff Garcia,TAM,QB,243.0,2.0,0.0,16.0,10.0,2.0,6.0,0.0,0.0,0.0,0.0,nfl_hist,jeffgarcia
1,Tom Brady,NWE,QB,279.0,3.0,1.0,31.0,25.0,1.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,tombrady
2,Derek Anderson,CLE,QB,328.0,5.0,1.0,33.0,20.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,derekanderson
3,Matt Schaub,HOU,QB,227.0,2.0,0.0,28.0,20.0,2.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,mattschaub
4,Brodie Croyle,KAN,QB,55.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,brodiecroyle
5,David Garrard,JAX,QB,272.0,1.0,0.0,25.0,17.0,5.0,20.0,0.0,0.0,0.0,0.0,nfl_hist,davidgarrard
6,Carson Palme,CIN,QB,401.0,6.0,2.0,50.0,33.0,2.0,10.0,0.0,0.0,0.0,0.0,nfl_hist,carsonpalme
7,Brett Favre,GNB,QB,286.0,3.0,1.0,38.0,29.0,2.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,brettfavre
8,Jake Delhomme,CAR,QB,316.0,3.0,1.0,41.0,27.0,1.0,13.0,0.0,0.0,0.0,0.0,nfl_hist,jakedelhomme
9,Kyle Bolle,BAL,QB,185.0,2.0,0.0,35.0,23.0,3.0,7.0,0.0,0.0,0.0,0.0,nfl_hist,kylebolle
10,Marc Bulge,STL,QB,368.0,1.0,0.0,41.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,marcbulge
11,Vince Young,TEN,QB,184.0,1.0,0.0,27.0,17.0,5.0,53.0,0.0,0.0,0.0,0.0,nfl_hist,vinceyoung
12,Matt Hasselbeck,SEA,QB,281.0,1.0,0.0,36.0,22.0,2.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,matthasselbeck
13,Joey Harrington,ATL,QB,200.0,0.0,0.0,20.0,12.0,2.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,joeyharrington
14,Tony Romo,DAL,QB,186.0,2.0,0.0,29.0,14.0,4.0,36.0,0.0,0.0,0.0,0.0,nfl_hist,tonyromo
15,Brooks Bollinge,MIN,QB,26.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,brooksbollinge
16,Jon Kitna,DET,QB,245.0,1.0,1.0,32.0,22.0,3.0,13.0,0.0,1.0,9.0,0.0,nfl_hist,jonkitna
17,Alex Smith,SFO,QB,126.0,0.0,0.0,17.0,11.0,2.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,alexsmith
18,Peyton Manning,IND,QB,312.0,1.0,1.0,42.0,28.0,1.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,peytonmanning
19,Matt Leinart,ARI,QB,299.0,1.0,1.0,37.0,23.0,1.0,-4.0,0.0,0.0,0.0,0.0,nfl_hist,mattleinart
20,Damon Huard,KAN,QB,175.0,1.0,1.0,28.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,damonhuard
21,Ben Roethlisberge,PIT,QB,242.0,1.0,1.0,34.0,21.0,1.0,10.0,0.0,0.0,0.0,0.0,nfl_hist,benroethlisberge
22,Jay Cutle,DEN,QB,269.0,1.0,2.0,33.0,23.0,2.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,jaycutle
23,J.P. Losman,BUF,QB,154.0,0.0,0.0,25.0,15.0,4.0,38.0,0.0,0.0,0.0,0.0,nfl_hist,jplosman
24,Eli Manning,NYG,QB,211.0,1.0,1.0,29.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,elimanning
25,Jason Campbell,WAS,QB,209.0,1.0,1.0,29.0,16.0,6.0,39.0,0.0,0.0,0.0,0.0,nfl_hist,jasoncampbell
26,Donovan McNabb,PHI,QB,240.0,0.0,0.0,46.0,28.0,2.0,15.0,0.0,0.0,0.0,0.0,nfl_hist,donovanmcnabb
27,Philip Rivers,SDG,QB,179.0,2.0,2.0,30.0,19.0,1.0,6.0,0.0,0.0,0.0,0.0,nfl_hist,philiprivers
28,Drew Brees,NOR,QB,260.0,1.0,1.0,44.0,26.0,3.0,10.0,0.0,0.0,0.0,0.0,nfl_hist,drewbrees
29,Jared Lorenzen,NYG,QB,21.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,jaredlorenzen
30,Kellen Clemens,NYJ,QB,260.0,1.0,2.0,37.0,19.0,3.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,kellenclemens
31,Trent Green,MIA,QB,287.0,2.0,4.0,40.0,23.0,5.0,9.0,0.0,0.0,0.0,0.0,nfl_hist,trentgreen
32,Rex Grossman,CHI,QB,160.0,1.0,2.0,34.0,20.0,3.0,-3.0,0.0,0.0,0.0,0.0,nfl_hist,rexgrossman
33,J.T. O'Sullivan,DET,QB,148.0,1.0,2.0,24.0,13.0,2.0,-9.0,0.0,0.0,0.0,0.0,nfl_hist,jtosullivan
34,Josh McCown,OAK,QB,73.0,1.0,3.0,16.0,8.0,2.0,28.0,0.0,0.0,0.0,0.0,nfl_hist,joshmccown
35,Ronald Curry,OAK,WR,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,nfl_hist,ronaldcurry
36,Anthony Wright,NYG,QB,12.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,anthonywright
37,Tarvaris Jackson,MIN,QB,166.0,0.0,4.0,33.0,17.0,5.0,16.0,1.0,0.0,0.0,0.0,nfl_hist,tarvarisjackson
38,Jamal Lewis,CLE,RB,0.0,0.0,0.0,0.0,0.0,27.0,216.0,1.0,0.0,0.0,0.0,nfl_hist,jamallewis
39,LaMont Jordan,OAK,RB,0.0,0.0,0.0,0.0,0.0,25.0,159.0,0.0,0.0,0.0,0.0,nfl_hist,lamontjordan
40,Travis Henry,DEN,RB,0.0,0.0,0.0,0.0,0.0,26.0,128.0,0.0,2.0,8.0,0.0,nfl_hist,travishenry
41,Edgerrin James,ARI,RB,0.0,0.0,0.0,0.0,0.0,24.0,128.0,1.0,2.0,22.0,0.0,nfl_hist,edgerrinjames
42,Willie Parke,PIT,HB,0.0,0.0,0.0,0.0,0.0,23.0,126.0,1.0,2.0,7.0,0.0,nfl_hist,willieparke
43,Rudi Johnson,CIN,HB,0.0,0.0,0.0,0.0,0.0,23.0,118.0,0.0,4.0,33.0,1.0,nfl_hist,rudijohnson
44,Cedric Benson,CHI,RB,0.0,0.0,0.0,0.0,0.0,24.0,101.0,0.0,1.0,9.0,0.0,nfl_hist,cedricbenson
45,Willis McGahee,BAL,RB,0.0,0.0,0.0,0.0,0.0,26.0,97.0,0.0,2.0,6.0,1.0,nfl_hist,willismcgahee
46,Brian Westbrook,PHI,RB,0.0,0.0,0.0,0.0,0.0,17.0,96.0,0.0,8.0,66.0,0.0,nfl_hist,brianwestbrook
47,Derrick Ward,NYG,RB,0.0,0.0,0.0,0.0,0.0,15.0,90.0,0.0,4.0,35.0,0.0,nfl_hist,derrickward
48,Marion Barbe,DAL,RB,0.0,0.0,0.0,0.0,0.0,14.0,89.0,2.0,2.0,6.0,0.0,nfl_hist,marionbarbe
49,Joseph Addai,IND,RB,0.0,0.0,0.0,0.0,0.0,20.0,81.0,1.0,2.0,6.0,0.0,nfl_hist,josephaddai
50,Frank Gore,SFO,RB,0.0,0.0,0.0,0.0,0.0,20.0,81.0,2.0,2.0,4.0,0.0,nfl_hist,frankgore
51,Laurence Maroney,NWE,RB,0.0,0.0,0.0,0.0,0.0,15.0,77.0,0.0,0.0,0.0,0.0,nfl_hist,laurencemaroney
52,Ahman Green,HOU,RB,0.0,0.0,0.0,0.0,0.0,15.0,71.0,1.0,0.0,0.0,0.0,nfl_hist,ahmangreen
53,Shaun Alexande,SEA,RB,0.0,0.0,0.0,0.0,0.0,18.0,70.0,1.0,2.0,5.0,0.0,nfl_hist,shaunalexande
54,Clinton Portis,WAS,RB,0.0,0.0,0.0,0.0,0.0,17.0,69.0,1.0,1.0,7.0,0.0,nfl_hist,clintonportis
55,Thomas Jones,NYJ,RB,0.0,0.0,0.0,0.0,0.0,24.0,67.0,0.0,2.0,20.0,0.0,nfl_hist,thomasjones
56,Adrian Peterson,MIN,RB,0.0,0.0,0.0,0.0,0.0,20.0,66.0,0.0,4.0,52.0,0.0,nfl_hist,adrianpeterson
